Wall time,Step,Value
1549378867.166298,0,0.09929999709129333
1549379781.835995,4000,0.7627999782562256
1549380636.127301,8000,0.8413000106811523
1549381490.441055,12000,0.8288999795913696
1549382344.714217,16000,0.8755000233650208
1549383018.713985,20002,0.8834999799728394
1549383454.246745,24002,0.8862000107765198
1549383886.689496,28003,0.8849999904632568
1549384319.187733,32002,0.8847000002861023
1549384812.04268,32002,0.8847000002861023
1549385184.337756,36006,0.9154000282287598
1549385436.581039,40010,0.9162999987602234
1549385748.468387,44012,0.9172000288963318
1549386060.581205,48002,0.9175999760627747
1549386855.22196,52009,0.9171000123023987
1549387050.712848,56014,0.91839998960495
1549387302.512244,60018,0.91839998960495
1549387493.990558,64005,0.9175000190734863
