VM_name,Uptime
demand2-us-east1-c-run1-master,7516.300136
demand2-us-east1-c-run1-worker-0,7514.283644
demand2-us-east1-c-run2-master,7226.880177
demand2-us-east1-c-run2-worker-0,7224.513332
demand2-us-east1-c-run3-master,7634.830869
demand2-us-east1-c-run3-worker-0,7633.237503
demand2-us-east1-c-run4-master,7470.031676
demand2-us-east1-c-run4-worker-0,7468.259497
demand2-us-east1-c-run5-master,7147.197748
demand2-us-east1-c-run5-worker-0,7145.132591
demand2-us-east1-c-run6-master,7473.871535
demand2-us-east1-c-run6-worker-0,7471.636055
demand2-us-east1-c-run7-master,7133.256691
demand2-us-east1-c-run7-worker-0,7131.085527
demand2-us-east1-c-run8-master,7197.700908
demand2-us-east1-c-run8-worker-0,7194.895476
demand2-us-east1-c-run9-master,7697.015784
demand2-us-east1-c-run9-worker-0,7694.726216
demand2-us-east1-c-run10-master,7817.751411
demand2-us-east1-c-run10-worker-0,7815.705407
